Id,Probability
29790,0.09181303
29791,0.1158185
29792,0.5650269
29793,0.24367851
29794,0.1767194
29795,0.6198168
29796,0.11417997
29797,0.10308218
29798,0.12794456
29799,0.16281983
29800,0.09729281
29801,0.17499286
29802,0.20759863
29803,0.11434677
29804,0.08322236
29805,0.4377572
29806,0.2468026
29807,0.9335127
29808,0.9460821
29809,0.1584973
29810,0.21209797
29811,0.06901023
29812,0.3042492
29813,0.8494478
29814,0.8162761
29815,0.42599916
29816,0.051221937
29817,0.03697771
29818,0.8759937
29819,0.15778518
29820,0.18830651
29821,0.62454
29822,0.15848404
29823,0.03420174
29824,0.21642604
29825,0.37513122
29826,0.0763177
29827,0.7031935
29828,0.3277675
29829,0.11914793
29830,0.29641914
29831,0.07018465
29832,0.28856933
29833,0.11975789
29834,0.10194507
29835,0.20851934
29836,0.18750775
29837,0.17734227
29838,0.47955266
29839,0.8324382
29840,0.124250114
29841,0.08350274
29842,0.38319373
29843,0.92223036
29844,0.13652292
29845,0.10984719
29846,0.2012757
29847,0.15119618
29848,0.87278867
29849,0.05388114
29850,0.2823636
29851,0.7810836
29852,0.25610012
29853,0.19577214
29854,0.07416567
29855,0.3300675
29856,0.05769795
29857,0.14744765
29858,0.07222104
29859,0.72951686
29860,0.15179831
29861,0.7682549
29862,0.15823016
29863,0.3240474
29864,0.067334026
29865,0.14104402
29866,0.8949985
29867,0.660604
29868,0.26783282
29869,0.07757503
29870,0.19130653
29871,0.8877133
29872,0.0976657
29873,0.11116475
29874,0.28524685
29875,0.13440469
29876,0.1501382
29877,0.049066395
29878,0.15652135
29879,0.20736313
29880,0.8843634
29881,0.08307907
29882,0.2987227
29883,0.24816075
29884,0.303595
29885,0.5915436
29886,0.07336545
29887,0.14726195
29888,0.19071856
29889,0.0817481
29890,0.05707246
29891,0.09373015
29892,0.08053568
29893,0.11965859
29894,0.09290004
29895,0.07839772
29896,0.9141178
29897,0.1473121
29898,0.64367074
29899,0.2220304
29900,0.07526046
29901,0.13278252
29902,0.28722256
29903,0.15658599
29904,0.090111345
29905,0.94060457
29906,0.17790258
29907,0.11953053
29908,0.2005201
29909,0.50907224
29910,0.066725075
29911,0.46730983
29912,0.18181217
29913,0.14880547
29914,0.84391224
29915,0.63129467
29916,0.07175878
29917,0.083869964
29918,0.18062523
29919,0.28562754
29920,0.24883908
29921,0.0680657
29922,0.3132437
29923,0.7332427
29924,0.59404945
29925,0.6194656
29926,0.053329825
29927,0.16027784
29928,0.913183
29929,0.81719065
29930,0.2597953
29931,0.054564297
29932,0.27277482
29933,0.28398564
29934,0.21195447
29935,0.44662124
29936,0.19210944
29937,0.19948491
29938,0.24232763
29939,0.074097574
29940,0.07439998
29941,0.22024122
29942,0.34927604
29943,0.31377503
29944,0.19700897
29945,0.097332984
29946,0.24220541
29947,0.39523274
29948,0.23667407
29949,0.6388115
29950,0.06976062
29951,0.76072043
29952,0.42057368
29953,0.052980214
29954,0.38475436
29955,0.10959858
29956,0.2071791
29957,0.82466686
29958,0.159973
29959,0.053985685
29960,0.20600417
29961,0.2788775
29962,0.23420534
29963,0.12606302
29964,0.1408543
29965,0.1899111
29966,0.09627035
29967,0.7573898
29968,0.17225638
29969,0.41467127
29970,0.6607574
29971,0.15014458
29972,0.07218993
29973,0.27538848
29974,0.065757334
29975,0.12366426
29976,0.184623
29977,0.47686473
29978,0.26839048
29979,0.15945458
29980,0.190036
29981,0.05247566
29982,0.10420349
29983,0.0407328
29984,0.23349681
29985,0.09602404
29986,0.11459082
29987,0.87983954
29988,0.23244408
29989,0.1461952
29990,0.07279411
29991,0.032289177
29992,0.24010175
29993,0.16513115
29994,0.19718164
29995,0.24469563
29996,0.08225232
29997,0.18355623
29998,0.10819101
29999,0.13203686
30000,0.5585102
30001,0.10716167
30002,0.8740816
30003,0.833601
30004,0.10393217
30005,0.8006888
30006,0.06238109
30007,0.40463167
30008,0.21154985
30009,0.23880762
30010,0.15563133
30011,0.3750329
30012,0.2645409
30013,0.11331916
30014,0.17586496
30015,0.14399976
30016,0.97010136
30017,0.28112167
30018,0.75429213
30019,0.5059144
30020,0.06709492
30021,0.10557315
30022,0.2260178
30023,0.18821254
30024,0.321526
30025,0.20748359
30026,0.26433235
30027,0.094239086
30028,0.17860284
30029,0.39066613
30030,0.32084483
30031,0.094150394
30032,0.87691045
30033,0.12626219
30034,0.066779435
30035,0.28358966
30036,0.33532137
30037,0.2852555
30038,0.044641078
30039,0.53182524
30040,0.21310583
30041,0.092286795
30042,0.07931015
30043,0.73276764
30044,0.11134231
30045,0.5121563
30046,0.13029504
30047,0.332336
30048,0.13223228
30049,0.041888863
30050,0.18071172
30051,0.11490452
30052,0.17671865
30053,0.08070201
30054,0.2517215
30055,0.10324809
30056,0.18152875
30057,0.07429838
30058,0.18082461
30059,0.7378415
30060,0.7235276
30061,0.07804212
30062,0.36874634
30063,0.13568425
30064,0.25194085
30065,0.19570675
30066,0.3306198
30067,0.098772675
30068,0.12967807
30069,0.23973662
30070,0.1821183
30071,0.11561334
30072,0.17377818
30073,0.9191333
30074,0.07521132
30075,0.12248474
30076,0.54023427
30077,0.2689515
30078,0.4278752
30079,0.13398919
30080,0.15570435
30081,0.12850612
30082,0.11147833
30083,0.039464533
30084,0.073429525
30085,0.23433346
30086,0.34482223
30087,0.20364344
30088,0.36055684
30089,0.5297967
30090,0.23880926
30091,0.21734187
30092,0.19531313
30093,0.48364702
30094,0.8862191
30095,0.16584253
30096,0.5364588
30097,0.122920245
30098,0.1573425
30099,0.06614816
30100,0.05432403
30101,0.40119
30102,0.07156411
30103,0.17183223
30104,0.07938799
30105,0.049815655
30106,0.11171949
30107,0.10846105
30108,0.091872185
30109,0.18614906
30110,0.35203877
30111,0.22637334
30112,0.21086755
30113,0.073666185
30114,0.12640539
30115,0.27252698
30116,0.28255838
30117,0.39219207
30118,0.24687889
30119,0.19338158
30120,0.16654211
30121,0.1959446
30122,0.028798401
30123,0.032664746
30124,0.08656001
30125,0.1407026
30126,0.1965414
30127,0.5263788
30128,0.08941993
30129,0.25007722
30130,0.42292345
30131,0.055496812
30132,0.20204729
30133,0.051414043
30134,0.12076557
30135,0.109947026
30136,0.2704516
30137,0.15957394
30138,0.8939039
30139,0.38046166
30140,0.39010888
30141,0.07961309
30142,0.6729526
30143,0.34256494
30144,0.08914241
30145,0.15302172
30146,0.118772894
30147,0.29110348
30148,0.11147031
30149,0.12421146
30150,0.28491586
30151,0.14611417
30152,0.16123602
30153,0.18865123
30154,0.77235174
30155,0.16452053
30156,0.3912874
30157,0.08185598
30158,0.1934779
30159,0.3205874
30160,0.68162394
30161,0.051837206
30162,0.809935
30163,0.042044938
30164,0.080126375
30165,0.12416521
30166,0.83061147
30167,0.061564237
30168,0.21826181
30169,0.3640464
30170,0.44601652
30171,0.28236294
30172,0.095579624
30173,0.42663682
30174,0.0864858
30175,0.12885147
30176,0.103735834
30177,0.09273264
30178,0.20307264
30179,0.83871746
30180,0.3370359
30181,0.14802748
30182,0.04178205
30183,0.09906879
30184,0.44001085
30185,0.36147362
30186,0.45573816
30187,0.16745871
30188,0.15408364
30189,0.44632876
30190,0.024473876
30191,0.3423484
30192,0.056803316
30193,0.80469215
30194,0.49468133
30195,0.12881637
30196,0.13853124
30197,0.15036058
30198,0.031596422
30199,0.1634939
30200,0.14718518
30201,0.0850071
30202,0.098505914
30203,0.19530785
30204,0.9548805
30205,0.043431222
30206,0.1016866
30207,0.22028792
30208,0.17075306
30209,0.17052788
30210,0.31940258
30211,0.1750491
30212,0.11288932
30213,0.40462536
30214,0.15274736
30215,0.17719924
30216,0.3396858
30217,0.35862815
30218,0.7247073
30219,0.17683768
30220,0.1368869
30221,0.108236015
30222,0.1327107
30223,0.74001735
30224,0.19400945
30225,0.30994612
30226,0.07319382
30227,0.052984715
30228,0.44375044
30229,0.2232742
30230,0.7959738
30231,0.9018322
30232,0.33361936
30233,0.18751475
30234,0.68711245
30235,0.13391528
30236,0.22528127
30237,0.11535776
30238,0.3989547
30239,0.1876471
30240,0.150612
30241,0.3673231
30242,0.35379487
30243,0.5965705
30244,0.81171215
30245,0.07245594
30246,0.119754285
30247,0.08568135
30248,0.76029956
30249,0.38921165
30250,0.07235247
30251,0.21430606
30252,0.9218688
30253,0.80446947
30254,0.24884015
30255,0.10337943
30256,0.098926425
30257,0.6536101
30258,0.19276124
30259,0.07511124
30260,0.46434677
30261,0.83956033
30262,0.22096968
30263,0.07078847
30264,0.122948885
30265,0.18142685
30266,0.06698421
30267,0.52804965
30268,0.18700263
30269,0.19209498
30270,0.7632105
30271,0.3227751
30272,0.16903636
30273,0.22960028
30274,0.47066322
30275,0.07866025
30276,0.11179319
30277,0.14297989
30278,0.15433949
30279,0.1331076
30280,0.15952435
30281,0.35439923
30282,0.16655317
30283,0.10288516
30284,0.30552763
30285,0.07796422
30286,0.07043433
30287,0.1684762
30288,0.5679811
30289,0.08357
30290,0.18935555
30291,0.36154845
30292,0.115541756
30293,0.12427774
30294,0.84608006
30295,0.17297465
30296,0.06753808
30297,0.1773158
30298,0.08950654
30299,0.24649376
30300,0.3288737
30301,0.59649706
30302,0.24494028
30303,0.13279754
30304,0.050347656
30305,0.13536373
30306,0.1636042
30307,0.2008752
30308,0.8808453
30309,0.066746294
30310,0.28163671
30311,0.22374064
30312,0.076850414
30313,0.10187751
30314,0.2348617
30315,0.260143
30316,0.09561342
30317,0.3549574
30318,0.13733098
30319,0.1230869
30320,0.49820673
30321,0.2556126
30322,0.2358638
30323,0.19741353
30324,0.16866377
30325,0.31403214
30326,0.19735596
30327,0.22719249
30328,0.42731225
30329,0.09591672
30330,0.15478417
30331,0.64491534
30332,0.3868584
30333,0.05354002
30334,0.6604905
30335,0.12043929
30336,0.10575941
30337,0.09077382
30338,0.19795889
30339,0.09926203
30340,0.14760476
30341,0.112546265
30342,0.5045053
30343,0.6101393
30344,0.16842014
30345,0.07064822
30346,0.4648379
30347,0.12796742
30348,0.2642241
30349,0.32784545
30350,0.13370761
30351,0.82074475
30352,0.86576545
30353,0.14457047
30354,0.13424826
30355,0.13766888
30356,0.043509543
30357,0.12543428
30358,0.25330415
30359,0.7663394
30360,0.34269333
30361,0.21528682
30362,0.5074965
30363,0.064469635
30364,0.6558356
30365,0.1051901
30366,0.16559517
30367,0.13473004
30368,0.80981565
30369,0.16463527
30370,0.07614574
30371,0.18564391
30372,0.16693223
30373,0.24723154
30374,0.22696736
30375,0.40422425
30376,0.16258258
30377,0.12463933
30378,0.35781416
30379,0.22816339
30380,0.22231668
30381,0.53225684
30382,0.096568376
30383,0.10363659
30384,0.3173951
30385,0.39880395
30386,0.1802383
30387,0.14771172
30388,0.10219827
30389,0.3433416
30390,0.18370238
30391,0.13763195
30392,0.062036544
30393,0.42475414
30394,0.090815365
30395,0.11642891
30396,0.09880385
30397,0.3237366
30398,0.061107904
30399,0.2126838
30400,0.34776634
30401,0.14888424
30402,0.39439553
30403,0.24694416
30404,0.16919559
30405,0.81141603
30406,0.19079697
30407,0.11001176
30408,0.054449588
30409,0.35350102
30410,0.056712627
30411,0.24533582
30412,0.90709496
30413,0.22200844
30414,0.26259446
30415,0.28881434
30416,0.27347732
30417,0.7793015
30418,0.2255001
30419,0.35754082
30420,0.09543723
30421,0.8549301
30422,0.19632658
30423,0.13676125
30424,0.42973736
30425,0.1516312
30426,0.2840049
30427,0.19748434
30428,0.6433937
30429,0.4231498
30430,0.129248
30431,0.35783914
30432,0.085902125
30433,0.101269126
30434,0.8793745
30435,0.12865928
30436,0.08058348
30437,0.050301313
30438,0.87056684
30439,0.3197348
30440,0.9035857
30441,0.8242811
30442,0.8512826
30443,0.06644437
30444,0.13678163
30445,0.09616795
30446,0.90997386
30447,0.80521417
30448,0.60500443
30449,0.12921926
30450,0.17572817
30451,0.7905096
30452,0.11219671
30453,0.22028297
30454,0.83825505
30455,0.82518053
30456,0.06452951
30457,0.7236905
30458,0.13098219
30459,0.104323804
30460,0.10436612
30461,0.2399641
30462,0.3302768
30463,0.16698486
30464,0.026671767
30465,0.1770289
30466,0.087863296
30467,0.20663103
30468,0.16423476
30469,0.35967672
30470,0.39106557
30471,0.07574272
30472,0.18984431
30473,0.64566994
30474,0.89341867
30475,0.08106047
30476,0.04890293
30477,0.59878254
30478,0.030310005
30479,0.19392613
30480,0.6041418
30481,0.24379662
30482,0.050551623
30483,0.38644382
30484,0.26097766
30485,0.030621648
30486,0.07524657
30487,0.10129878
30488,0.06508446
30489,0.20946467
30490,0.20428869
30491,0.11496425
30492,0.1561122
30493,0.4320393
30494,0.11628702
30495,0.07908246
30496,0.11834645
30497,0.08929607
30498,0.15609404
30499,0.16982776
30500,0.48586428
30501,0.14129663
30502,0.06157154
30503,0.08449161
30504,0.5939906
30505,0.099951625
30506,0.13967776
30507,0.124695
30508,0.8486422
30509,0.1462152
30510,0.7720307
30511,0.038132787
30512,0.9978204
30513,0.27192146
30514,0.30416954
30515,0.22838035
30516,0.07256377
30517,0.11815187
30518,0.72784406
30519,0.10651943
30520,0.29649776
30521,0.11653215
30522,0.18676972
30523,0.32387185
30524,0.16078612
30525,0.050755918
30526,0.040524274
30527,0.19267589
30528,0.23783186
30529,0.18297514
30530,0.14338183
30531,0.87642825
30532,0.45144305
30533,0.16029382
30534,0.77756196
30535,0.09041938
30536,0.047009766
30537,0.18414828
30538,0.9288553
30539,0.72530323
30540,0.19237974
30541,0.14202467
30542,0.17058647
30543,0.056985468
30544,0.12066525
30545,0.64307225
30546,0.1841206
30547,0.8950789
30548,0.17744711
30549,0.19009459
30550,0.24974534
30551,0.42711732
30552,0.1720863
30553,0.09848598
30554,0.7040745
30555,0.28063065
30556,0.14544517
30557,0.37828845
30558,0.40299878
30559,0.21600765
30560,0.06754476
30561,0.1792199
30562,0.28375024
30563,0.3237862
30564,0.16806129
30565,0.245781
30566,0.29734802
30567,0.90405035
30568,0.24895605
30569,0.06789675
30570,0.0625796
30571,0.18437201
30572,0.08500227
30573,0.37438017
30574,0.19344556
30575,0.16063285
30576,0.2269521
30577,0.1857953
30578,0.059649885
30579,0.091306865
30580,0.06765807
30581,0.2565394
30582,0.14592168
30583,0.18922639
30584,0.1086413
30585,0.07928386
30586,0.56746966
30587,0.061499536
30588,0.8615062
30589,0.26477027
30590,0.4349211
30591,0.1915111
30592,0.38457844
30593,0.12294516
30594,0.62597775
30595,0.43591774
30596,0.8434403
30597,0.27935374
30598,0.3757482
30599,0.09016505
30600,0.08581358
30601,0.72667956
30602,0.14592913
30603,0.060200274
30604,0.50930774
30605,0.054999948
30606,0.06975961
30607,0.3137176
30608,0.50244236
30609,0.0754489
30610,0.27111602
30611,0.060275674
30612,0.075980425
30613,0.8716955
30614,0.085511
30615,0.0820522
30616,0.7274061
30617,0.07664928
30618,0.123431504
30619,0.23135966
30620,0.17692205
30621,0.1912488
30622,0.16437936
30623,0.08430651
30624,0.19656557
30625,0.34173915
30626,0.098255426
30627,0.19868344
30628,0.31847093
30629,0.31850725
30630,0.07660219
30631,0.15294427
30632,0.14709339
30633,0.13668126
30634,0.19180852
30635,0.17069483
30636,0.16604996
30637,0.09260386
30638,0.79625845
30639,0.13334721
30640,0.099194825
30641,0.38021323
30642,0.12997141
30643,0.06178394
30644,0.2076742
30645,0.3629893
30646,0.5857922
30647,0.50462514
30648,0.24114755
30649,0.20567566
30650,0.15146595
30651,0.7401142
30652,0.57163465
30653,0.39071265
30654,0.1608805
30655,0.47174284
30656,0.49946132
30657,0.06449416
30658,0.050550967
30659,0.32380283
30660,0.53237414
30661,0.3304354
30662,0.14685094
30663,0.18896338
30664,0.07794282
30665,0.15113917
30666,0.27010888
30667,0.110450774
30668,0.06337568
30669,0.9052285
30670,0.39846122
30671,0.3607843
30672,0.33714616
30673,0.062336594
30674,0.6875137
30675,0.6524958
30676,0.05373752
30677,0.23565447
30678,0.16974494
30679,0.060011268
30680,0.6971807
30681,0.24488848
30682,0.08499664
30683,0.46822906
30684,0.0995512
30685,0.17242002
30686,0.048683614
30687,0.18944928
30688,0.8695035
30689,0.28128308
30690,0.27149457
30691,0.17005217
30692,0.3316669
30693,0.77238023
30694,0.29349828
30695,0.08555144
30696,0.37592617
30697,0.092050165
30698,0.38900152
30699,0.32048917
30700,0.17171079
30701,0.086696535
30702,0.2561149
30703,0.13961124
30704,0.053963244
30705,0.096942216
30706,0.18598333
30707,0.1388253
30708,0.08386415
30709,0.08155939
30710,0.550327
30711,0.048368454
30712,0.75599754
30713,0.040198117
30714,0.09447533
30715,0.35113406
30716,0.08356094
30717,0.17716822
30718,0.5355382
30719,0.5263631
30720,0.1523557
30721,0.34229058
30722,0.64282346
30723,0.41935724
30724,0.025369912
30725,0.27059156
30726,0.25804
30727,0.036517352
30728,0.20012403
30729,0.30583125
30730,0.16088381
30731,0.59322405
30732,0.11038959
30733,0.08834818
30734,0.8158436
30735,0.2275818
30736,0.0625692
30737,0.21245238
30738,0.20206562
30739,0.03248787
30740,0.11815977
30741,0.05088541
30742,0.12566736
30743,0.42388326
30744,0.25174555
30745,0.23379454
30746,0.099739164
30747,0.18007869
30748,0.09826988
30749,0.61637837
30750,0.22728422
30751,0.5427455
30752,0.820969
30753,0.035388947
30754,0.80512935
30755,0.17218688
30756,0.15936628
30757,0.33068734
30758,0.3397644
30759,0.5072895
30760,0.86661404
30761,0.10572812
30762,0.24095663
30763,0.25156918
30764,0.16358289
30765,0.45000148
30766,0.16854829
30767,0.26590362
30768,0.07595506
30769,0.13394758
30770,0.26632726
30771,0.089074135
30772,0.25465116
30773,0.11901882
30774,0.40134144
30775,0.18274873
30776,0.03653288
30777,0.05531487
30778,0.32189083
30779,0.042634606
30780,0.8120985
30781,0.19718346
30782,0.15830451
30783,0.116264164
30784,0.16758278
30785,0.19838437
30786,0.34060925
30787,0.7203409
30788,0.32189238
30789,0.20781296
30790,0.1477249
30791,0.22779492
30792,0.07965729
30793,0.11411339
30794,0.030614763
30795,0.2532957
30796,0.15379196
30797,0.061261296
30798,0.5482048
30799,0.13430193
30800,0.26375353
30801,0.07360512
30802,0.048868686
30803,0.85982674
30804,0.58090043
30805,0.07634029
30806,0.05955234
30807,0.70821476
30808,0.1357221
30809,0.26847756
30810,0.1891107
30811,0.124721766
30812,0.2802611
30813,0.08520579
30814,0.074790835
30815,0.03951052
30816,0.90976053
30817,0.27720982
30818,0.26722533
30819,0.20749217
30820,0.107010424
30821,0.057578534
30822,0.24528867
30823,0.09738326
30824,0.34781983
30825,0.076500595
30826,0.04507056
30827,0.12719265
30828,0.2377863
30829,0.100479126
30830,0.37731105
30831,0.21529317
30832,0.08728135
30833,0.40359816
30834,0.18992442
30835,0.8740555
30836,0.4890639
30837,0.8603984
30838,0.15759704
30839,0.5356581
30840,0.12303105
30841,0.23766306
30842,0.05903557
30843,0.34786117
30844,0.2029095
30845,0.15127471
30846,0.091305315
30847,0.1571978
30848,0.34888685
30849,0.2232849
30850,0.06946424
30851,0.07510662
30852,0.2977828
30853,0.053748816
30854,0.036524117
30855,0.2938798
30856,0.24627882
30857,0.08453643
30858,0.81148046
30859,0.56091356
30860,0.26283342
30861,0.14043546
30862,0.11959386
30863,0.32887685
30864,0.30248883
30865,0.67073727
30866,0.14280012
30867,0.10273057
30868,0.06582475
30869,0.100058466
30870,0.21275753
30871,0.17080337
30872,0.7724831
30873,0.2600996
30874,0.07088089
30875,0.106146276
30876,0.2415117
30877,0.13412654
30878,0.33454704
30879,0.966323
30880,0.035365254
30881,0.6002519
30882,0.15474123
30883,0.07158086
30884,0.27985087
30885,0.17918107
30886,0.090180516
30887,0.096811116
30888,0.20158789
30889,0.08313474
30890,0.19575062
30891,0.45417202
30892,0.21281931
30893,0.8446231
30894,0.5031483
30895,0.26357198
30896,0.25210187
30897,0.11339849
30898,0.10140446
30899,0.16835177
30900,0.8459891
30901,0.16968784
30902,0.1208376
30903,0.04217875
30904,0.50237805
30905,0.78248537
30906,0.3941694
30907,0.09432894
30908,0.27959305
30909,0.22524673
30910,0.51134676
30911,0.06680703
30912,0.07391465
30913,0.10416412
30914,0.09036863
30915,0.17868114
30916,0.09619829
30917,0.20788667
30918,0.44722122
30919,0.021694183
30920,0.103544414
30921,0.7509641
30922,0.07988918
30923,0.05376315
30924,0.140914
30925,0.24298549
30926,0.26635158
30927,0.74995315
30928,0.086165845
30929,0.7525672
30930,0.17174363
30931,0.28768176
30932,0.084462166
30933,0.14584276
30934,0.09047687
30935,0.2200577
30936,0.14922884
30937,0.4781292
30938,0.39070523
30939,0.33115038
30940,0.13141114
30941,0.06792933
30942,0.11375868
30943,0.044481456
30944,0.12601331
30945,0.17299548
30946,0.07492831
30947,0.968263
30948,0.21584406
30949,0.46980458
30950,0.13735622
30951,0.10191256
30952,0.14949268
30953,0.054912657
30954,0.2483086
30955,0.28619856
30956,0.1462884
30957,0.17557746
30958,0.24482882
30959,0.18245816
30960,0.38705015
30961,0.08763388
30962,0.17162979
30963,0.4011705
30964,0.108124435
30965,0.22033063
30966,0.1535886
30967,0.14697406
30968,0.11759609
30969,0.2923237
30970,0.07844877
30971,0.18735203
30972,0.40518853
30973,0.27476624
30974,0.3176332
30975,0.08549231
30976,0.85306406
30977,0.45391414
30978,0.08323255
30979,0.71903837
30980,0.15944034
30981,0.11647189
30982,0.14744401
30983,0.38401657
30984,0.0968965
30985,0.20157659
30986,0.27778393
30987,0.075867295
30988,0.099660635
30989,0.7617482
30990,0.10597524
30991,0.7826524
30992,0.16077268
30993,0.12555009
30994,0.1603994
30995,0.20159239
30996,0.18234092
30997,0.048938274
30998,0.09792647
30999,0.70797217
31000,0.9188146
31001,0.14000794
31002,0.23544055
31003,0.88428974
31004,0.31163958
31005,0.4067156
31006,0.92277193
31007,0.20313609
31008,0.17796382
31009,0.08783981
31010,0.11906028
31011,0.20302555
31012,0.09655127
31013,0.07714963
31014,0.18053386
31015,0.38999522
31016,0.20221168
31017,0.40992096
31018,0.10162997
31019,0.20529822
31020,0.20174545
31021,0.24634483
31022,0.23171064
31023,0.108529
31024,0.14894697
31025,0.90869194
31026,0.079309285
31027,0.18180802
31028,0.17962277
31029,0.85958564
31030,0.35242087
31031,0.6213542
31032,0.24790761
31033,0.22701749
31034,0.56289476
31035,0.43317258
31036,0.292817
31037,0.06408808
31038,0.14648351
31039,0.7993952
31040,0.13283622
31041,0.1278016
31042,0.053859442
31043,0.07088661
31044,0.15435189
31045,0.17340174
31046,0.35225922
31047,0.2756375
31048,0.10048491
31049,0.19559374
31050,0.5142706
31051,0.0461123
31052,0.17132407
31053,0.18682042
31054,0.80155766
31055,0.22896704
31056,0.09495649
31057,0.049808234
31058,0.15845999
31059,0.22561175
31060,0.12006083
31061,0.23434693
31062,0.108342975
31063,0.2733445
31064,0.85004383
31065,0.08176243
31066,0.14716032
31067,0.06476778
31068,0.15253747
31069,0.10354215
31070,0.2806692
31071,0.30534494
31072,0.36015204
31073,0.10525125
31074,0.39440718
31075,0.03551328
31076,0.17035681
31077,0.21142533
31078,0.046517402
31079,0.28786996
31080,0.19679749
31081,0.30466866
31082,0.16618022
31083,0.67655945
31084,0.5187168
31085,0.5688964
31086,0.85260963
31087,0.14246565
31088,0.1880602
31089,0.13780835
31090,0.25163263
31091,0.05134511
31092,0.82967895
31093,0.09283385
31094,0.05812648
31095,0.042209566
31096,0.22182378
31097,0.5352649
31098,0.3556422
31099,0.18685299
31100,0.2034122
31101,0.07896894
31102,0.13062683
31103,0.22495115
31104,0.26483405
31105,0.3735136
31106,0.11151594
31107,0.10835868
31108,0.35144138
31109,0.16423282
31110,0.11945379
31111,0.15044147
31112,0.8235643
31113,0.33532417
31114,0.12780267
31115,0.094389975
31116,0.3875737
31117,0.088556826
31118,0.07607025
31119,0.09486115
31120,0.0474011
31121,0.11915696
31122,0.16663527
31123,0.18698126
31124,0.35155794
31125,0.11755347
31126,0.25223458
31127,0.15149352
31128,0.51568425
31129,0.18201837
31130,0.92734265
31131,0.06800142
31132,0.2793809
31133,0.0645875
31134,0.053435534
31135,0.12971464
31136,0.3034857
31137,0.25840807
31138,0.14692804
31139,0.22364143
31140,0.18845549
31141,0.1523748
31142,0.11104578
31143,0.053983808
31144,0.24425733
31145,0.7336261
31146,0.08327982
31147,0.26765704
31148,0.29949683
31149,0.79440993
31150,0.30267695
31151,0.09632066
31152,0.11824703
31153,0.08579418
31154,0.34997824
31155,0.16338122
31156,0.19239306
31157,0.31513327
31158,0.20927575
31159,0.059029788
31160,0.6012454
31161,0.05835867
31162,0.060350776
31163,0.7449868
31164,0.39617366
31165,0.79853857
31166,0.11713469
31167,0.15801236
31168,0.15779498
31169,0.18517953
31170,0.103847474
31171,0.50085455
31172,0.13169828
31173,0.16157025
31174,0.12828934
31175,0.11447635
31176,0.08370665
31177,0.11389747
31178,0.5193742
31179,0.22921619
31180,0.22578686
31181,0.26583883
31182,0.109326035
31183,0.1735144
31184,0.2776366
31185,0.15604618
31186,0.090277255
31187,0.31301707
31188,0.18469709
31189,0.07493743
31190,0.38115257
31191,0.15509751
31192,0.8013095
31193,0.32954633
31194,0.21529189
31195,0.31510174
31196,0.6602651
31197,0.056328088
31198,0.24967143
31199,0.1541538
31200,0.17994952
31201,0.22022727
31202,0.68193144
31203,0.85946935
31204,0.09186986
31205,0.27550906
31206,0.07815257
31207,0.1787867
31208,0.6787319
31209,0.19823807
31210,0.6300563
31211,0.22993594
31212,0.31948757
31213,0.28036052
31214,0.074528754
31215,0.59409744
31216,0.8604198
31217,0.10549438
31218,0.737061
31219,0.1864751
31220,0.7594001
31221,0.15424258
31222,0.77556336
31223,0.03782448
31224,0.10438526
31225,0.1559161
31226,0.22454488
31227,0.29539472
31228,0.15691075
31229,0.21076
31230,0.5710268
31231,0.13712367
31232,0.26435196
31233,0.10810533
31234,0.11015284
31235,0.27648976
31236,0.4011406
31237,0.25494623
31238,0.07635391
31239,0.28674328
31240,0.21875039
31241,0.23918125
31242,0.36362994
31243,0.41728374
31244,0.07647607
31245,0.23143703
31246,0.25507176
31247,0.16741973
31248,0.120232314
31249,0.44614598
31250,0.029718399
31251,0.1524137
31252,0.3244503
31253,0.14087224
31254,0.5070586
31255,0.20340848
31256,0.19559908
31257,0.1693644
31258,0.25071234
31259,0.3886775
31260,0.088461965
31261,0.45782804
31262,0.16215861
31263,0.07641122
31264,0.2721283
31265,0.91109884
31266,0.078643024
31267,0.15273598
31268,0.70075285
31269,0.5402928
31270,0.16453993
31271,0.7888248
31272,0.22365242
31273,0.27927768
31274,0.38271713
31275,0.11453059
31276,0.42871448
31277,0.26713347
31278,0.762836
31279,0.848228
31280,0.062016338
31281,0.084273726
31282,0.27522004
31283,0.11705735
31284,0.17781368
31285,0.18574068
31286,0.10733986
31287,0.17315698
31288,0.05329901
31289,0.058302492
31290,0.19959459
31291,0.2863768
31292,0.06740013
31293,0.17673591
31294,0.20400617
31295,0.040896
31296,0.70945036
31297,0.4226644
31298,0.13430345
31299,0.15375927
31300,0.39677325
31301,0.34624475
31302,0.13587043
31303,0.08290562
31304,0.0824725
31305,0.12155628
31306,0.45333147
31307,0.27588177
31308,0.13054696
31309,0.2680479
31310,0.17842337
31311,0.16533262
31312,0.109060705
31313,0.6467704
31314,0.42165288
31315,0.107734025
31316,0.6668202
31317,0.19070354
31318,0.8228067
31319,0.36419085
31320,0.14455971
31321,0.15793416
31322,0.07089752
31323,0.18628654
31324,0.277245
31325,0.29255164
31326,0.15441534
31327,0.18237302
31328,0.06020063
31329,0.07772148
31330,0.17302713
31331,0.17431632
31332,0.34980237
31333,0.27908552
31334,0.05268833
31335,0.16004363
31336,0.058154434
31337,0.51668084
31338,0.06423718
31339,0.12769961
31340,0.17534196
31341,0.03784758
31342,0.19907466
31343,0.7263814
31344,0.0574975
31345,0.25315946
31346,0.2528985
31347,0.55860156
