Id,Probability
16291,0.35055953
16292,0.41459975
16293,0.21256363
16294,0.8267132
16295,0.79746103
16296,0.3087361
16297,0.39941245
16298,0.41880214
16299,0.66118026
16300,0.33425415
16301,0.79528844
16302,0.33684403
16303,0.7457782
16304,0.38225678
16305,0.17959508
16306,0.15599883
16307,0.24385533
16308,0.20136979
16309,0.7205843
16310,0.0984346
16311,0.2862013
16312,0.36684963
16313,0.09983608
16314,0.30565763
16315,0.20542166
16316,0.56707
16317,0.49841362
16318,0.4394521
16319,0.35503146
16320,0.0758419
16321,0.13114795
16322,0.5986639
16323,0.40386266
16324,0.3583176
16325,0.27615914
16326,0.52092
16327,0.057530046
16328,0.6851611
16329,0.31622636
16330,0.11872846
16331,0.04149136
16332,0.19983831
16333,0.37935472
16334,0.39126286
16335,0.5821687
16336,0.35323226
16337,0.13871205
16338,0.3287649
16339,0.57792735
16340,0.70400834
16341,0.75946057
16342,0.83511275
16343,0.29478517
16344,0.76392007
16345,0.30215126
16346,0.2544272
16347,0.07688931
16348,0.78658545
16349,0.23861182
16350,0.091386735
16351,0.24870226
16352,0.2889803
16353,0.4134562
16354,0.023127615
16355,0.35362
16356,0.2130636
16357,0.7247946
16358,0.11833879
16359,0.42544004
16360,0.4370004
16361,0.17538357
16362,0.16368854
16363,0.4075166
16364,0.83511275
16365,0.06476715
16366,0.24670762
16367,0.55404717
16368,0.25498196
16369,0.083729446
16370,0.21544129
16371,0.28873003
16372,0.5298321
16373,0.50048774
16374,0.7143381
16375,0.03545174
16376,0.11112082
16377,0.05337742
16378,0.25612488
16379,0.120511115
16380,0.75366306
16381,0.4988817
16382,0.24088216
16383,0.18214038
16384,0.05220613
16385,0.26718998
16386,0.83511275
16387,0.049471766
16388,0.23562083
16389,0.48730794
16390,0.40131414
16391,0.07566208
16392,0.18176314
16393,0.13788855
16394,0.115852475
16395,0.5892266
16396,0.31789434
16397,0.8310095
16398,0.762212
16399,0.6582249
16400,0.23403099
16401,0.40836707
16402,0.33915687
16403,0.31760508
16404,0.21522745
16405,0.5120691
16406,0.22175357
16407,0.115575045
16408,0.2729721
16409,0.11884448
16410,0.75539255
16411,0.67049533
16412,0.1661908
16413,0.53252244
16414,0.3683955
16415,0.13808101
16416,0.4607498
16417,0.6448709
16418,0.30024773
16419,0.3134575
16420,0.55316985
16421,0.4173185
16422,0.563578
16423,0.20769373
16424,0.4267855
16425,0.29163963
16426,0.520101
16427,0.26667663
16428,0.21692666
16429,0.83511275
16430,0.27170673
16431,0.12027243
16432,0.17758521
16433,0.6264181
16434,0.33042872
16435,0.6836357
16436,0.7564029
16437,0.45418257
16438,0.7069848
16439,0.41406152
16440,0.2504314
16441,0.3043456
16442,0.29079294
16443,0.6729128
16444,0.28416103
16445,0.07151806
16446,0.108079016
16447,0.8316864
16448,0.83511275
16449,0.09699237
16450,0.76465905
16451,0.1917091
16452,0.2885645
16453,0.077346146
16454,0.13346869
16455,0.20985779
16456,0.43663445
16457,0.11299631
16458,0.39040744
16459,0.11006105
16460,0.18222666
16461,0.42861158
16462,0.16191617
16463,0.27779186
16464,0.43521994
16465,0.17917067
16466,0.3252254
16467,0.09411502
16468,0.83511275
16469,0.07223523
16470,0.6281054
16471,0.25693512
16472,0.83511275
16473,0.099901855
16474,0.39246523
16475,0.33759767
16476,0.5517055
16477,0.2144311
16478,0.2841583
16479,0.23649636
16480,0.18353653
16481,0.64862317
16482,0.4768185
16483,0.11081892
16484,0.351808
16485,0.35538244
16486,0.31995612
16487,0.40382603
16488,0.02913171
16489,0.8135327
16490,0.72719693
16491,0.67835903
16492,0.31442758
16493,0.8343828
16494,0.19801253
16495,0.5311526
16496,0.091998726
16497,0.29790422
16498,0.16747513
16499,0.28978598
16500,0.7734595
16501,0.2522632
16502,0.09511471
16503,0.21722403
16504,0.1129787
16505,0.47412646
16506,0.3027944
16507,0.08974257
16508,0.83511275
16509,0.5063766
16510,0.24034092
16511,0.39394426
16512,0.12631807
16513,0.76542914
16514,0.14997143
16515,0.03541735
16516,0.13766852
16517,0.21553445
16518,0.35124677
16519,0.27252448
16520,0.31679383
16521,0.82897854
16522,0.3436513
16523,0.40547103
16524,0.21318117
16525,0.6857814
16526,0.33907136
16527,0.7751049
16528,0.27180558
16529,0.5870976
16530,0.39826357
16531,0.5361558
16532,0.77696466
16533,0.3609017
16534,0.3387365
16535,0.41431457
16536,0.35088027
16537,0.4946275
16538,0.44381803
16539,0.2336714
16540,0.83511275
16541,0.48980758
16542,0.30563998
16543,0.26055336
16544,0.24411932
16545,0.4628619
16546,0.7612302
16547,0.45029473
16548,0.25855955
16549,0.2443212
16550,0.14759624
16551,0.49753493
16552,0.109840155
16553,0.28821367
16554,0.09021407
16555,0.83511275
16556,0.30236733
16557,0.11033189
16558,0.27129668
16559,0.18515986
16560,0.17163852
16561,0.35085446
16562,0.27907056
16563,0.35879838
16564,0.5536238
16565,0.073412865
16566,0.16277155
16567,0.123571366
16568,0.58990175
16569,0.1643959
16570,0.83511275
16571,0.25190553
16572,0.7578837
16573,0.76300323
16574,0.06180358
16575,0.5351448
16576,0.1680677
16577,0.33564276
16578,0.587675
16579,0.74152136
16580,0.14354557
16581,0.2167204
16582,0.30937493
16583,0.168717
16584,0.671205
16585,0.08727524
16586,0.8270813
16587,0.1869781
16588,0.023290515
16589,0.065339625
16590,0.13683286
16591,0.114545405
16592,0.28491142
16593,0.11731714
16594,0.83511275
16595,0.32389128
16596,0.20492306
16597,0.5406384
16598,0.2990711
16599,0.35479504
16600,0.09788853
16601,0.42416894
16602,0.6087852
16603,0.10651451
16604,0.60458994
16605,0.116474986
16606,0.72423214
16607,0.79914874
16608,0.11912316
16609,0.062555194
16610,0.013187408
16611,0.21453467
16612,0.76179004
16613,0.15624145
16614,0.57360137
16615,0.1359103
16616,0.58129877
16617,0.5438881
16618,0.36201978
16619,0.5716462
16620,0.07560745
16621,0.09064174
16622,0.41094005
16623,0.37934268
16624,0.83511275
16625,0.3725296
16626,0.63512033
16627,0.43214017
16628,0.4209004
16629,0.8055442
16630,0.5394752
16631,0.21382186
16632,0.79059947
16633,0.10503599
16634,0.3196168
16635,0.33738995
16636,0.08119115
16637,0.55404645
16638,0.42921123
16639,0.14490661
16640,0.32758886
16641,0.37828878
16642,0.17884645
16643,0.21076259
16644,0.22753373
16645,0.25708807
16646,0.8176714
16647,0.83511275
16648,0.35850322
16649,0.18876266
16650,0.40187895
16651,0.16233975
16652,0.3131001
16653,0.53973943
16654,0.32510644
16655,0.250772
16656,0.15981811
16657,0.6918988
16658,0.7614242
16659,0.068902135
16660,0.25665563
16661,0.07766768
16662,0.3068725
16663,0.22544381
16664,0.19736043
16665,0.101362884
16666,0.26012796
16667,0.19388077
16668,0.2930717
16669,0.2956552
16670,0.23949179
16671,0.33224422
16672,0.39225906
16673,0.25439954
16674,0.051356494
16675,0.1530126
16676,0.8333973
16677,0.83511275
16678,0.7846645
16679,0.08302513
16680,0.25741404
16681,0.75785786
16682,0.26525185
16683,0.5035287
16684,0.29297245
16685,0.24728343
16686,0.37124893
16687,0.045614213
16688,0.15402913
16689,0.20542407
16690,0.1692509
16691,0.09114754
16692,0.16716191
16693,0.16433683
16694,0.09892246
16695,0.18310535
16696,0.27621627
16697,0.09780663
16698,0.43906507
16699,0.52848846
16700,0.30056432
16701,0.08357689
16702,0.2768807
16703,0.19108868
16704,0.23151726
16705,0.5285686
16706,0.24051464
16707,0.83511275
16708,0.3709736
16709,0.10893044
16710,0.094821006
16711,0.055402488
16712,0.077628136
16713,0.0519135
16714,0.45082876
16715,0.09344894
16716,0.7286131
16717,0.39704078
16718,0.35776895
16719,0.6338534
16720,0.06296301
16721,0.3062973
16722,0.83511275
16723,0.30093503
16724,0.83511275
16725,0.35024875
16726,0.04553318
16727,0.098151684
16728,0.2427896
16729,0.061460048
16730,0.35587898
16731,0.27403897
16732,0.19821745
16733,0.2545252
16734,0.83511275
16735,0.37356606
16736,0.20661244
16737,0.3488109
16738,0.7255249
16739,0.3174457
16740,0.6262397
16741,0.14187846
16742,0.05115655
16743,0.41492563
16744,0.1285404
16745,0.1780524
16746,0.20820385
16747,0.49936053
16748,0.20546344
16749,0.79821163
16750,0.6030221
16751,0.32593942
16752,0.38413268
16753,0.0981099
16754,0.43890107
16755,0.15439919
16756,0.42748493
16757,0.21450043
16758,0.3365271
16759,0.07863277
16760,0.1517072
16761,0.762571
16762,0.5909899
16763,0.21480694
16764,0.313617
16765,0.73473704
16766,0.15369064
16767,0.56551117
16768,0.5504428
16769,0.3198609
16770,0.33601367
16771,0.1314809
16772,0.31021345
16773,0.8227649
16774,0.83511275
16775,0.21281156
16776,0.14916742
16777,0.3510146
16778,0.15154609
16779,0.11175269
16780,0.76819474
16781,0.4615914
16782,0.038994253
16783,0.51315117
16784,0.067754894
16785,0.3327734
16786,0.582885
16787,0.3871064
16788,0.21132445
16789,0.20596164
16790,0.17377558
16791,0.5512762
16792,0.4981647
16793,0.7908641
16794,0.10489106
16795,0.30143613
16796,0.5111683
16797,0.7094863
16798,0.39198387
16799,0.5787982
16800,0.05023226
16801,0.6124988
16802,0.24300349
16803,0.595251
16804,0.086924285
16805,0.29199558
16806,0.13209242
16807,0.83511275
16808,0.28833324
16809,0.83511275
16810,0.1424756
16811,0.31458688
16812,0.5322782
16813,0.37033743
16814,0.79977095
16815,0.24468192
16816,0.34481037
16817,0.21403146
16818,0.5223499
16819,0.29628354
16820,0.29028103
16821,0.44901383
16822,0.09497711
16823,0.107648075
16824,0.20451534
16825,0.19785532
16826,0.29332036
16827,0.14213052
16828,0.6695357
16829,0.24075574
16830,0.18453836
16831,0.2983195
16832,0.22986916
16833,0.32197925
16834,0.42191547
16835,0.42314804
16836,0.37089714
16837,0.29415962
16838,0.35203364
16839,0.27698886
16840,0.034038723
16841,0.823822
16842,0.1724138
16843,0.07996076
16844,0.21283278
16845,0.83511275
16846,0.7506672
16847,0.48926002
16848,0.77415484
16849,0.4873837
16850,0.83511275
16851,0.3002901
16852,0.48557368
16853,0.065739244
16854,0.33595693
16855,0.38860545
16856,0.38443613
16857,0.8131321
16858,0.46797207
16859,0.08373615
16860,0.61472195
16861,0.07717237
16862,0.62878513
16863,0.40330487
16864,0.33330163
16865,0.15064839
16866,0.22291118
16867,0.10300881
16868,0.81451845
16869,0.69562644
16870,0.2849484
16871,0.22306266
16872,0.6606451
16873,0.7245593
16874,0.39820245
16875,0.83511275
16876,0.8310502
16877,0.05338651
16878,0.23950914
16879,0.6045066
16880,0.83511275
16881,0.31438598
16882,0.16087306
16883,0.15302315
16884,0.738654
16885,0.23086831
16886,0.17089623
16887,0.30763322
16888,0.7466421
16889,0.055373788
16890,0.16828826
16891,0.1655767
16892,0.0760597
16893,0.4600431
16894,0.34146217
16895,0.41160548
16896,0.39047033
16897,0.21777713
16898,0.106674045
16899,0.36359316
16900,0.6512825
16901,0.83511275
16902,0.5169051
16903,0.36292812
16904,0.5778391
16905,0.28899515
16906,0.67575336
16907,0.1854091
16908,0.16351846
16909,0.738708
16910,0.5509093
16911,0.42448086
16912,0.13741738
16913,0.09619212
16914,0.56627876
16915,0.5228097
16916,0.25766885
16917,0.73323077
16918,0.18523902
16919,0.83511275
16920,0.8343257
16921,0.18084595
16922,0.17308313
16923,0.8155251
16924,0.0864304
16925,0.12485403
16926,0.7811536
16927,0.2940799
16928,0.129383
16929,0.15112326
16930,0.83364
16931,0.83511275
16932,0.32483327
16933,0.8074864
16934,0.14291352
16935,0.80635154
16936,0.14555955
16937,0.22204372
16938,0.16221714
16939,0.83511275
16940,0.2564921
16941,0.44518092
16942,0.43457064
16943,0.063067555
16944,0.15315142
16945,0.30876476
16946,0.4756578
16947,0.103758305
16948,0.83511275
16949,0.48347348
16950,0.2562981
16951,0.5171484
16952,0.09676775
16953,0.52101934
16954,0.06458619
16955,0.31571022
16956,0.14509177
16957,0.36413157
16958,0.16762805
16959,0.82783073
16960,0.6538487
16961,0.14782447
16962,0.08893016
16963,0.48244724
16964,0.06262681
16965,0.44236198
16966,0.2856823
16967,0.36577982
16968,0.103737414
16969,0.50016224
16970,0.19746926
16971,0.75234133
16972,0.6639233
16973,0.09836799
16974,0.08000255
16975,0.3443636
16976,0.09154001
16977,0.17142439
16978,0.2681026
16979,0.7172416
16980,0.11351925
16981,0.05863136
16982,0.15491131
16983,0.38242772
16984,0.6361492
16985,0.34719402
16986,0.49117348
16987,0.35818005
16988,0.18396986
16989,0.6311753
16990,0.61160564
16991,0.4693123
16992,0.48799005
16993,0.15349054
16994,0.067282915
16995,0.36930758
16996,0.1188992
16997,0.4543751
16998,0.39382073
16999,0.03791359
17000,0.31598407
17001,0.09215036
17002,0.11825496
17003,0.37292063
17004,0.5486381
17005,0.050330848
17006,0.22556216
17007,0.29172844
17008,0.083664775
17009,0.18296245
17010,0.616246
17011,0.58281523
17012,0.10327309
17013,0.07036719
17014,0.5822538
17015,0.7834903
17016,0.09629935
17017,0.20218563
17018,0.26363602
17019,0.6496106
17020,0.25855824
17021,0.17049104
17022,0.21428955
17023,0.35174796
17024,0.130377
17025,0.83511275
17026,0.12425709
17027,0.21607193
17028,0.80087566
17029,0.42755264
17030,0.20763421
17031,0.0876064
17032,0.10754335
17033,0.19559568
17034,0.10117775
17035,0.08642614
17036,0.1112234
17037,0.2961528
17038,0.1653046
17039,0.8188995
17040,0.3962254
17041,0.14840618
17042,0.15004468
17043,0.09677708
17044,0.27991384
17045,0.55009747
17046,0.16890395
17047,0.82936376
17048,0.2905733
17049,0.12626138
17050,0.20399511
17051,0.8318312
17052,0.4570771
17053,0.20939013
17054,0.24959207
17055,0.79884684
17056,0.39455172
17057,0.27187043
17058,0.7895041
17059,0.21686646
17060,0.39123368
17061,0.289632
17062,0.11734012
17063,0.5497724
17064,0.111155
17065,0.22584492
17066,0.17230737
17067,0.53383535
17068,0.56002176
17069,0.03398198
17070,0.22975343
17071,0.78338027
17072,0.3629649
17073,0.44514024
17074,0.3587464
17075,0.26474106
17076,0.11001867
17077,0.23253167
17078,0.09178999
17079,0.31414723
17080,0.3431795
17081,0.63911563
17082,0.3262112
17083,0.064807475
17084,0.5131931
17085,0.63595676
17086,0.26532903
17087,0.42897123
17088,0.62947536
17089,0.17392415
17090,0.34196758
17091,0.15053937
17092,0.7475494
17093,0.6989063
17094,0.3918239
17095,0.5208398
17096,0.6890646
17097,0.31517422
17098,0.365219
17099,0.83511275
17100,0.06543791
17101,0.11214605
17102,0.124970645
17103,0.83511275
17104,0.8122889
17105,0.08193302
17106,0.21763346
17107,0.46136516
17108,0.047413915
17109,0.09474304
17110,0.7867923
17111,0.2307108
17112,0.41423863
17113,0.06203881
17114,0.20598641
17115,0.2420308
17116,0.13071728
17117,0.5385182
17118,0.23644614
17119,0.5315685
17120,0.23022056
17121,0.83511275
17122,0.1127792
17123,0.82857186
17124,0.44099084
17125,0.15173417
17126,0.3669306
17127,0.19893777
17128,0.09690511
17129,0.14101031
17130,0.46436274
17131,0.16365176
17132,0.4254747
17133,0.621014
17134,0.33529708
17135,0.3635757
17136,0.13025558
17137,0.3527035
17138,0.0985038
17139,0.4995777
17140,0.507911
17141,0.39090604
17142,0.33263338
17143,0.34577572
17144,0.3982606
17145,0.37495428
17146,0.25818944
17147,0.42583874
17148,0.45628875
17149,0.30275857
17150,0.1796788
17151,0.070170164
17152,0.0902133
17153,0.2734071
17154,0.3329754
17155,0.24167597
17156,0.18272465
17157,0.1347433
17158,0.23415652
17159,0.26049355
17160,0.13637742
17161,0.2259185
17162,0.2664876
17163,0.5028352
17164,0.80766976
17165,0.12005216
17166,0.4957605
17167,0.19075051
17168,0.17038098
17169,0.46722066
17170,0.12627602
17171,0.5849718
17172,0.3369311
17173,0.83511275
17174,0.15094995
17175,0.83511275
17176,0.20780376
17177,0.14711285
17178,0.30759957
17179,0.5692778
17180,0.7444905
17181,0.362068
17182,0.22622028
17183,0.21738407
17184,0.31958562
17185,0.5473441
17186,0.12965569
17187,0.22452685
17188,0.57933277
17189,0.14816299
17190,0.8298882
17191,0.28325972
17192,0.25286138
17193,0.2891118
17194,0.33357126
17195,0.19144249
17196,0.51494706
17197,0.5334394
17198,0.46941113
17199,0.35418802
17200,0.26545608
17201,0.5143845
17202,0.828792
17203,0.3324346
17204,0.2894932
17205,0.08155882
17206,0.45004228
17207,0.047195077
17208,0.5896111
17209,0.34792894
17210,0.60923064
17211,0.17920807
17212,0.262814
17213,0.12683526
17214,0.12766784
17215,0.40542677
17216,0.08648294
17217,0.20872772
17218,0.83511275
17219,0.1832124
17220,0.466905
17221,0.83511275
17222,0.5939527
17223,0.40252763
17224,0.25323215
17225,0.26468217
17226,0.3764008
17227,0.35765934
17228,0.5190143
17229,0.16630933
17230,0.6777899
17231,0.24480361
17232,0.7029371
17233,0.16495168
17234,0.30238494
17235,0.48580122
17236,0.33126438
17237,0.09346947
17238,0.056224316
17239,0.27615923
17240,0.72721374
17241,0.83511275
17242,0.18987772
17243,0.83511275
17244,0.36024287
17245,0.17832184
17246,0.47519127
17247,0.44841117
17248,0.3449615
17249,0.77066946
17250,0.19139984
17251,0.24536583
17252,0.27183026
17253,0.5362484
17254,0.60942453
17255,0.74058044
17256,0.4637307
17257,0.07086375
17258,0.0901148
17259,0.40453172
17260,0.83511275
17261,0.13908285
17262,0.4976843
17263,0.21499825
17264,0.58192563
17265,0.27040422
17266,0.26199096
17267,0.82977176
17268,0.027947336
17269,0.4027682
17270,0.4890165
17271,0.44235775
17272,0.51310843
17273,0.20983595
17274,0.32505482
17275,0.15871081
17276,0.7048303
17277,0.78863156
17278,0.15426141
17279,0.76719713
17280,0.18715486
17281,0.21334359
17282,0.09509644
17283,0.5515451
17284,0.20446706
17285,0.35328346
17286,0.15441132
17287,0.20942843
17288,0.40719354
17289,0.33746648
17290,0.17438728
17291,0.4912611
17292,0.7888017
17293,0.518442
17294,0.4145156
17295,0.45291525
17296,0.83511275
17297,0.27861023
17298,0.41650182
17299,0.65373564
17300,0.16080236
17301,0.4433579
17302,0.41716683
17303,0.12696138
17304,0.19642451
17305,0.5738416
17306,0.5891271
17307,0.5831672
17308,0.24762863
17309,0.18280405
17310,0.5636704
17311,0.52637714
17312,0.21636415
17313,0.51920426
17314,0.28931963
17315,0.34385163
17316,0.38580868
17317,0.2097798
17318,0.67302
17319,0.5365153
17320,0.8116445
17321,0.7757013
17322,0.24844259
17323,0.7252275
17324,0.6518184
17325,0.83511275
17326,0.09125498
17327,0.15012255
17328,0.074715495
17329,0.071299165
17330,0.06301379
17331,0.32454142
17332,0.2142241
17333,0.08579403
17334,0.2056604
17335,0.7429937
17336,0.51475686
17337,0.26325417
17338,0.22806698
17339,0.29270607
17340,0.16993809
17341,0.41637123
17342,0.08372936
17343,0.45282546
17344,0.11110851
17345,0.0945113
17346,0.8245781
17347,0.8335029
17348,0.20661694
17349,0.14624482
17350,0.12391934
17351,0.075393796
17352,0.4508665
17353,0.22680125
17354,0.16707242
17355,0.62292826
17356,0.30989337
17357,0.19144404
17358,0.16936144
17359,0.084492266
17360,0.77632874
17361,0.74828
17362,0.2275528
17363,0.65354896
17364,0.2758716
17365,0.28788316
17366,0.18660998
17367,0.6376815
17368,0.30528784
17369,0.32572663
17370,0.1844092
17371,0.23700303
17372,0.040114135
17373,0.43224704
17374,0.085573226
17375,0.5109203
17376,0.42719796
17377,0.83511275
17378,0.83511275
17379,0.591266
17380,0.06781858
17381,0.5745487
17382,0.2859831
17383,0.83511275
17384,0.83138275
17385,0.25379086
17386,0.5158852
17387,0.3135468
17388,0.06293121
17389,0.6870643
17390,0.0976325
17391,0.1503548
17392,0.53040767
17393,0.646205
17394,0.12162244
17395,0.20716795
17396,0.29690388
17397,0.47400331
17398,0.09616083
17399,0.6500018
17400,0.5412877
17401,0.1357153
17402,0.06265783
17403,0.0381321
17404,0.11976245
17405,0.30025983
17406,0.22910792
17407,0.48132598
17408,0.53223634
17409,0.16206706
17410,0.13359746
17411,0.29388517
17412,0.48023105
17413,0.21354672
17414,0.26654547
17415,0.5812209
17416,0.83511275
17417,0.18447629
17418,0.38020992
17419,0.14864251
17420,0.75561416
17421,0.1120078
17422,0.37076938
17423,0.3558687
17424,0.31015956
17425,0.83511275
17426,0.6517643
17427,0.10946548
17428,0.11431998
17429,0.084697425
17430,0.04565856
17431,0.060105294
17432,0.82584655
17433,0.07784593
17434,0.3675565
17435,0.665439
17436,0.83511275
17437,0.61217713
17438,0.24526066
17439,0.781839
17440,0.7843076
17441,0.7325592
17442,0.12829441
17443,0.08695096
17444,0.5661324
17445,0.7516276
17446,0.640352
17447,0.8116823
17448,0.5926317
17449,0.3192215
17450,0.15242207
17451,0.7721021
17452,0.063705385
17453,0.4696609
17454,0.43353447
17455,0.2691458
17456,0.088710845
17457,0.061457366
17458,0.7286452
17459,0.45885694
17460,0.8136178
17461,0.19535175
17462,0.5661249
17463,0.4335631
17464,0.26021704
17465,0.3354032
17466,0.412266
17467,0.41100454
17468,0.09971264
17469,0.55857193
17470,0.06826773
17471,0.26137543
17472,0.34725687
17473,0.19699189
17474,0.08016369
17475,0.201659
17476,0.31779003
17477,0.14923272
17478,0.059583455
17479,0.113425404
17480,0.20048901
17481,0.21086928
17482,0.3195507
17483,0.0861446
17484,0.31805977
17485,0.38060355
17486,0.08097386
17487,0.17144012
17488,0.39818856
17489,0.3880243
17490,0.72412515
17491,0.0794079
17492,0.09389454
17493,0.79688215
17494,0.40717596
17495,0.116134554
17496,0.29979488
17497,0.11512041
17498,0.25788385
17499,0.33647853
17500,0.37972456
17501,0.74243605
17502,0.28425223
17503,0.3135452
17504,0.5503274
17505,0.16485605
17506,0.4702239
17507,0.25478864
17508,0.38006368
17509,0.5277571
17510,0.2893543
17511,0.5124376
17512,0.11782655
17513,0.62185776
17514,0.2523772
17515,0.45793873
17516,0.18214357
17517,0.17540836
17518,0.4596708
17519,0.454412
17520,0.40198097
17521,0.054925174
17522,0.21312863
17523,0.06997725
17524,0.09007138
17525,0.16925532
17526,0.21849295
17527,0.18724424
17528,0.5200823
17529,0.40270782
17530,0.34039038
17531,0.354515
17532,0.0993875
17533,0.6033621
17534,0.16498998
17535,0.28590423
17536,0.060821414
17537,0.4241421
17538,0.2231068
17539,0.37995148
17540,0.49170718
17541,0.50043875
17542,0.76043093
17543,0.83511275
17544,0.14576694
17545,0.34436393
17546,0.77458704
17547,0.42892843
17548,0.7782107
17549,0.7665286
17550,0.35738277
17551,0.057985187
17552,0.39000824
17553,0.18833241
17554,0.4668605
17555,0.14035192
17556,0.56896985
17557,0.23890352
17558,0.08684775
17559,0.07913625
17560,0.18870023
17561,0.04278028
17562,0.20829126
17563,0.35770953
17564,0.23730674
17565,0.5589533
17566,0.42610294
17567,0.10760227
17568,0.07515165
17569,0.31795898
17570,0.72000945
17571,0.6231543
17572,0.83389294
17573,0.31778935
17574,0.063164175
17575,0.6141478
17576,0.7907177
17577,0.42020422
17578,0.5647977
17579,0.12782514
17580,0.30155352
17581,0.83511275
17582,0.8013327
17583,0.26712775
17584,0.5383207
17585,0.7654822
17586,0.6907929
17587,0.17808652
17588,0.32915002
17589,0.83511275
17590,0.27340055
17591,0.3322907
17592,0.419837
17593,0.43400866
17594,0.24034852
17595,0.83090985
17596,0.1651392
17597,0.14388105
17598,0.19310856
17599,0.44843674
17600,0.09947562
17601,0.38189006
17602,0.3122679
17603,0.07578385
17604,0.4793175
17605,0.50609964
17606,0.11975455
17607,0.6300652
17608,0.4352823
17609,0.3521865
17610,0.41785705
17611,0.6062209
17612,0.6959074
17613,0.70125866
17614,0.5541062
17615,0.7703371
17616,0.6103435
17617,0.09437722
17618,0.27502474
17619,0.19240284
17620,0.30690223
17621,0.042804897
17622,0.3409856
17623,0.30147392
17624,0.38755667
17625,0.23883998
17626,0.098771006
17627,0.35084277
17628,0.2929681
17629,0.5389821
17630,0.83511275
17631,0.3985286
17632,0.83511275
17633,0.43449777
17634,0.83264494
17635,0.14004496
17636,0.22471815
17637,0.09239727
17638,0.15925777
17639,0.42546934
17640,0.83262527
17641,0.35435557
17642,0.44554865
17643,0.17748743
17644,0.35190913
17645,0.42914787
17646,0.22438332
17647,0.111646354
17648,0.83511275
17649,0.06563756
17650,0.1451309
17651,0.22971424
17652,0.19442385
17653,0.14713609
17654,0.7479359
17655,0.767771
17656,0.098223865
17657,0.8277754
17658,0.8314315
17659,0.78992116
17660,0.8006871
17661,0.6878303
17662,0.0965561
17663,0.1607663
17664,0.7745656
17665,0.30504295
17666,0.28633922
17667,0.0962151
17668,0.48065612
17669,0.079039276
17670,0.2678745
17671,0.12411371
17672,0.36149922
17673,0.6655234
17674,0.50273895
17675,0.4517212
17676,0.45119017
17677,0.16309437
17678,0.59373933
17679,0.2698424
17680,0.8150666
17681,0.2950524
17682,0.18290704
17683,0.075408965
17684,0.08669889
17685,0.13071278
17686,0.20138615
17687,0.48257864
17688,0.2751428
17689,0.83511275
17690,0.06607732
17691,0.25308177
17692,0.3528908
17693,0.5351179
17694,0.18648961
17695,0.35634232
17696,0.29425758
17697,0.17369905
17698,0.64146656
17699,0.120927185
17700,0.6586065
17701,0.48284176
17702,0.15769666
17703,0.406422
17704,0.056010604
17705,0.11963713
17706,0.13500422
17707,0.58578277
17708,0.51417315
17709,0.20133954
17710,0.36918688
17711,0.60475206
17712,0.7772374
17713,0.63359284
17714,0.729792
17715,0.10161927
17716,0.40067533
17717,0.4113962
17718,0.29082543
17719,0.10026771
17720,0.7402328
17721,0.26980066
17722,0.20732838
17723,0.06331506
17724,0.046205133
17725,0.09389782
17726,0.8022852
17727,0.63549244
17728,0.43637908
17729,0.103986084
17730,0.8298859
17731,0.11277312
17732,0.09788683
17733,0.091018945
17734,0.45923167
17735,0.41695008
17736,0.090423405
17737,0.36752063
17738,0.5818329
17739,0.83283496
17740,0.12036273
17741,0.25487876
17742,0.5571747
17743,0.16722175
17744,0.82861674
17745,0.16025817
17746,0.33860344
17747,0.16222644
17748,0.17477104
17749,0.268793
17750,0.1032421
17751,0.5004055
17752,0.124658555
17753,0.055883825
17754,0.3041343
17755,0.8262482
17756,0.31802753
17757,0.3965156
17758,0.5886734
17759,0.07278162
17760,0.14417079
17761,0.044401854
17762,0.18131056
17763,0.39741784
17764,0.08722618
17765,0.77296996
17766,0.3320336
17767,0.074319094
17768,0.1814717
17769,0.7682246
17770,0.61530054
17771,0.32320312
17772,0.23751
17773,0.8293536
17774,0.20713207
17775,0.32335463
17776,0.09223676
17777,0.086455435
17778,0.30068085
17779,0.8022954
17780,0.22830996
17781,0.7960214
17782,0.61502564
17783,0.27003095
17784,0.22767824
17785,0.530397
17786,0.119591236
17787,0.3685141
17788,0.11073738
17789,0.19225511
17790,0.21825022
17791,0.065582454
17792,0.2255114
17793,0.26936573
17794,0.7683134
17795,0.78565323
17796,0.32212237
17797,0.058932364
17798,0.10541469
17799,0.40741706
17800,0.22979411
17801,0.20853654
17802,0.23910382
17803,0.18573424
17804,0.33428767
17805,0.5502812
17806,0.83511275
17807,0.18170318
17808,0.46788538
17809,0.5390777
17810,0.078578204
17811,0.1585572
17812,0.100027144
17813,0.09374446
17814,0.29644394
17815,0.48438182
17816,0.6557584
17817,0.27666408
17818,0.22016135
17819,0.17515144
17820,0.3266282
17821,0.09201944
17822,0.3139525
17823,0.073182195
17824,0.32465994
17825,0.71048665
17826,0.25067303
17827,0.73793995
17828,0.46590152
17829,0.6798698
17830,0.25975233
17831,0.22986811
17832,0.41236657
17833,0.3160721
17834,0.38506222
17835,0.35366434
17836,0.115372926
17837,0.83144665
17838,0.29466742
17839,0.029383749
17840,0.2685399
17841,0.39452922
17842,0.20713976
17843,0.7345743
17844,0.81015104
17845,0.4571771
17846,0.83511275
17847,0.10064596
17848,0.12837276
17849,0.28636482
17850,0.6477738
