Id,Probability
8620,0.769114
8621,0.43806815
8622,0.28644055
8623,0.5389471
8624,0.49356934
8625,0.15824088
8626,0.83511275
8627,0.073712856
8628,0.18526918
8629,0.7997292
8630,0.10931805
8631,0.22894701
8632,0.042693824
8633,0.26130116
8634,0.7839589
8635,0.7121139
8636,0.83511275
8637,0.35969123
8638,0.5244063
8639,0.2965929
8640,0.09253016
8641,0.06429201
8642,0.33045214
8643,0.36466587
8644,0.6814065
8645,0.83511275
8646,0.11584419
8647,0.073599875
8648,0.35867545
8649,0.80343086
8650,0.20433056
8651,0.35832706
8652,0.119212955
8653,0.25157475
8654,0.0656133
8655,0.28713888
8656,0.4093936
8657,0.29299083
8658,0.19895479
8659,0.36930943
8660,0.0653424
8661,0.28939217
8662,0.06378466
8663,0.43383512
8664,0.16193655
8665,0.7043847
8666,0.12434527
8667,0.16196552
8668,0.67406076
8669,0.24827316
8670,0.6534936
8671,0.83511275
8672,0.093268245
8673,0.3101382
8674,0.15015897
8675,0.11579314
8676,0.16866788
8677,0.089972675
8678,0.20031473
8679,0.20828795
8680,0.29302692
8681,0.4719497
8682,0.42974427
8683,0.34313565
8684,0.44718677
8685,0.49022007
8686,0.30713004
8687,0.41668117
8688,0.25520265
8689,0.14118281
8690,0.83511275
8691,0.63925666
8692,0.061589837
8693,0.5383935
8694,0.72235703
8695,0.30506128
8696,0.5778359
8697,0.26967973
8698,0.114646554
8699,0.62014765
8700,0.06820768
8701,0.11360648
8702,0.26331395
8703,0.714903
8704,0.5385846
8705,0.22382
8706,0.18381757
8707,0.28856736
8708,0.42202774
8709,0.5299119
8710,0.12242639
8711,0.34000522
8712,0.37444925
8713,0.8329705
8714,0.17705911
8715,0.36739028
8716,0.08280429
8717,0.8105967
8718,0.062168032
8719,0.13384321
8720,0.4279661
8721,0.7952612
8722,0.8006923
8723,0.12609735
8724,0.3884437
8725,0.5830314
8726,0.23127207
8727,0.19428757
8728,0.36628705
8729,0.31185827
8730,0.75607955
8731,0.59135234
8732,0.27044258
8733,0.3566774
8734,0.3705909
8735,0.13522759
8736,0.6741903
8737,0.76014817
8738,0.21306312
8739,0.80504954
8740,0.29235497
8741,0.025084972
8742,0.27736276
8743,0.3159495
8744,0.28864524
8745,0.08144367
8746,0.123399615
8747,0.13249847
8748,0.3219874
8749,0.6280608
8750,0.83511275
8751,0.07772386
8752,0.68065387
8753,0.26580358
8754,0.5754398
8755,0.10056305
8756,0.19655848
8757,0.5863985
8758,0.22034448
8759,0.56080914
8760,0.34267858
8761,0.1801666
8762,0.75509864
8763,0.6071275
8764,0.19952476
8765,0.44939384
8766,0.64814234
8767,0.35664302
8768,0.09537658
8769,0.38717926
8770,0.2904775
8771,0.37419176
8772,0.31881988
8773,0.14253467
8774,0.105273664
8775,0.1914733
8776,0.042897552
8777,0.20347357
8778,0.09385288
8779,0.27327126
8780,0.2240769
8781,0.1918172
8782,0.10310611
8783,0.7599002
8784,0.32223123
8785,0.37438297
8786,0.34852687
8787,0.83511275
8788,0.11134523
8789,0.28914034
8790,0.038609296
8791,0.76618874
8792,0.4344416
8793,0.785913
8794,0.3404351
8795,0.35833758
8796,0.59739995
8797,0.83511275
8798,0.5174631
8799,0.67176604
8800,0.38689786
8801,0.83511275
8802,0.42087632
8803,0.5888914
8804,0.82957673
8805,0.38135713
8806,0.13532066
8807,0.3505732
8808,0.8336004
8809,0.83511275
8810,0.07534689
8811,0.03210336
8812,0.64820313
8813,0.5582609
8814,0.605211
8815,0.2092869
8816,0.30223954
8817,0.3300184
8818,0.5117761
8819,0.78416747
8820,0.8245876
8821,0.3169065
8822,0.123851955
8823,0.30916476
8824,0.17820016
8825,0.62275386
8826,0.0766933
8827,0.12026277
8828,0.5757209
8829,0.18826684
8830,0.31911835
8831,0.091606885
8832,0.83511275
8833,0.20519471
8834,0.065087795
8835,0.07306269
8836,0.051494896
8837,0.20796749
8838,0.60365385
8839,0.5635181
8840,0.3097878
8841,0.4553019
8842,0.7280127
8843,0.51790535
8844,0.35640115
8845,0.39864582
8846,0.15289992
8847,0.63522875
8848,0.35352236
8849,0.15955529
8850,0.3639082
8851,0.18486333
8852,0.058403432
8853,0.8053146
8854,0.096950054
8855,0.21328908
8856,0.40123457
8857,0.07373488
8858,0.15826207
8859,0.09332952
8860,0.26766545
8861,0.21700323
8862,0.58820486
8863,0.10419881
8864,0.2871179
8865,0.12304708
8866,0.3043286
8867,0.8000951
8868,0.18648148
8869,0.59374034
8870,0.30870324
8871,0.22312772
8872,0.104929745
8873,0.67655736
8874,0.059161574
8875,0.83511275
8876,0.5258178
8877,0.78891
8878,0.31179097
8879,0.81593704
8880,0.10203293
8881,0.47540423
8882,0.32624972
8883,0.8243649
8884,0.2914316
8885,0.38122588
8886,0.43017313
8887,0.07440585
8888,0.22085506
8889,0.34144458
8890,0.13788182
8891,0.23430398
8892,0.6387636
8893,0.23301867
8894,0.70066047
8895,0.2477448
8896,0.83511275
8897,0.6706791
8898,0.813575
8899,0.1550371
8900,0.3721192
8901,0.81791747
8902,0.0959734
8903,0.28819728
8904,0.24188438
8905,0.370619
8906,0.70326203
8907,0.17463553
8908,0.31408727
8909,0.18031958
8910,0.3064567
8911,0.4673767
8912,0.83511275
8913,0.5199033
8914,0.2360192
8915,0.73828137
8916,0.05845648
8917,0.66253984
8918,0.13050061
8919,0.43286026
8920,0.35693043
8921,0.07157472
8922,0.35520482
8923,0.22963834
8924,0.4906495
8925,0.8337021
8926,0.35806325
8927,0.38561636
8928,0.5376904
8929,0.2811927
8930,0.8047619
8931,0.08562949
8932,0.24774271
8933,0.8195213
8934,0.39790824
8935,0.25123686
8936,0.36025798
8937,0.83243155
8938,0.36800474
8939,0.716759
8940,0.6318709
8941,0.14244878
8942,0.7036792
8943,0.22879311
8944,0.074552745
8945,0.28428033
8946,0.467805
8947,0.2788745
8948,0.1155538
8949,0.06335729
8950,0.3138222
8951,0.36980394
8952,0.32282987
8953,0.10859284
8954,0.78945136
8955,0.034149796
8956,0.83511275
8957,0.11638689
8958,0.7961881
8959,0.14181814
8960,0.27899432
8961,0.46965134
8962,0.10791287
8963,0.14292952
8964,0.3815549
8965,0.17799076
8966,0.51583695
8967,0.2798791
8968,0.7608278
8969,0.23978323
8970,0.36273164
8971,0.6092427
8972,0.82965195
8973,0.3876361
8974,0.81471586
8975,0.6571695
8976,0.0931617
8977,0.108974755
8978,0.81881887
8979,0.23955837
8980,0.12688577
8981,0.8136606
8982,0.30392754
8983,0.10413429
8984,0.83511275
8985,0.8267015
8986,0.29765278
8987,0.1378758
8988,0.82771826
8989,0.13668743
8990,0.7541299
8991,0.829371
8992,0.7122037
8993,0.41328952
8994,0.3712089
8995,0.15621328
8996,0.26706457
8997,0.28785115
8998,0.48421964
8999,0.22076285
9000,0.1506285
9001,0.76471627
9002,0.3779596
9003,0.28223646
9004,0.42421588
9005,0.23893225
9006,0.4626017
9007,0.8338749
9008,0.047315925
9009,0.107773155
9010,0.77317774
9011,0.30147785
9012,0.28157702
9013,0.28976858
9014,0.83511275
9015,0.80427647
9016,0.3549512
9017,0.6453941
9018,0.45954588
9019,0.061571985
9020,0.37839925
9021,0.3123992
9022,0.29281884
9023,0.32586002
9024,0.58824253
9025,0.5665986
9026,0.29086947
9027,0.13211218
9028,0.7855085
9029,0.55492246
9030,0.72907674
9031,0.14769337
9032,0.7991214
9033,0.16869673
9034,0.6459575
9035,0.17657831
9036,0.30406696
9037,0.20774537
9038,0.27504933
9039,0.2809291
9040,0.39485243
9041,0.5645021
9042,0.30009076
9043,0.4103839
9044,0.80897653
9045,0.5093575
9046,0.13694283
9047,0.32529497
9048,0.8209597
9049,0.17456594
9050,0.5855473
9051,0.1811946
9052,0.20119253
9053,0.08777937
9054,0.83511275
9055,0.83511275
9056,0.37417156
9057,0.6201514
9058,0.14260429
9059,0.5585185
9060,0.77889156
9061,0.2280935
9062,0.37097064
9063,0.3814334
9064,0.2506917
9065,0.30299675
9066,0.52641964
9067,0.8349924
9068,0.10642415
9069,0.16532359
9070,0.83511275
9071,0.10678926
9072,0.41037008
9073,0.24193057
9074,0.2627387
9075,0.2120657
9076,0.06059146
9077,0.07909492
9078,0.2201525
9079,0.29535165
9080,0.39050654
9081,0.22293162
9082,0.20536205
9083,0.17398414
9084,0.2301566
9085,0.15751594
9086,0.13295507
9087,0.043572307
9088,0.32940683
9089,0.31755227
9090,0.33233356
9091,0.6950631
9092,0.7829325
9093,0.33449346
9094,0.69970834
9095,0.20890638
9096,0.10664567
9097,0.060226053
9098,0.24263597
9099,0.2663077
9100,0.5749674
9101,0.18923506
9102,0.124290645
9103,0.62006575
9104,0.25155514
9105,0.2071006
9106,0.45639017
9107,0.039628863
9108,0.15568504
9109,0.46139723
9110,0.81236964
9111,0.55839485
9112,0.11645904
9113,0.16934124
9114,0.15997094
9115,0.34956467
9116,0.55405533
9117,0.14906272
9118,0.2491005
9119,0.28466445
9120,0.8292
9121,0.28304893
9122,0.2227608
9123,0.13631752
9124,0.2719339
9125,0.059562236
9126,0.26823026
9127,0.5421967
9128,0.2999027
9129,0.41033846
9130,0.14319235
9131,0.26041052
9132,0.24532995
9133,0.046186984
9134,0.07953784
9135,0.10919213
9136,0.2310847
9137,0.62517595
9138,0.6571334
9139,0.26855302
9140,0.18587512
9141,0.16739723
9142,0.36130685
9143,0.091914475
9144,0.33785766
9145,0.2882125
9146,0.1673691
9147,0.3626516
9148,0.103345186
9149,0.38502583
9150,0.034113586
9151,0.3573426
9152,0.76994395
9153,0.2023702
9154,0.19722208
9155,0.1443403
9156,0.18291292
9157,0.09037027
9158,0.24118754
9159,0.3709283
9160,0.24690711
9161,0.38586938
9162,0.32891482
9163,0.5160716
9164,0.14433917
9165,0.38070998
9166,0.35810605
9167,0.58076566
9168,0.23332396
9169,0.8039985
9170,0.16936737
9171,0.25016135
9172,0.80287814
9173,0.45673826
9174,0.2390176
9175,0.24932769
9176,0.07218349
9177,0.69611335
9178,0.15077165
9179,0.7926334
9180,0.06949854
9181,0.3478471
9182,0.3582506
9183,0.06792417
9184,0.16575834
9185,0.338113
9186,0.6704327
9187,0.15835425
9188,0.7714416
9189,0.83511275
9190,0.8288155
9191,0.3287661
9192,0.73914707
9193,0.4003096
9194,0.83511275
9195,0.54682285
9196,0.43836468
9197,0.124334276
9198,0.65081406
9199,0.74218583
9200,0.40335855
9201,0.81225824
9202,0.2108342
9203,0.39386353
9204,0.19840997
9205,0.18802828
9206,0.33011317
9207,0.15689883
9208,0.83103406
9209,0.29238957
9210,0.66676265
9211,0.045049965
9212,0.83511275
9213,0.09944022
9214,0.09691736
9215,0.79558134
9216,0.15341285
9217,0.31859225
9218,0.7866734
9219,0.4807428
9220,0.83011186
9221,0.27034682
9222,0.3354963
9223,0.097435296
9224,0.061208427
9225,0.5643117
9226,0.15171266
9227,0.32402003
9228,0.23460087
9229,0.09068644
9230,0.2727474
9231,0.51248527
9232,0.61269647
9233,0.16917458
9234,0.8298466
9235,0.8265321
9236,0.5377907
9237,0.68565774
9238,0.3384541
9239,0.3194865
9240,0.35027394
9241,0.07715142
9242,0.75983065
9243,0.06497696
9244,0.20172226
9245,0.2058909
9246,0.15557882
9247,0.3235238
9248,0.26854622
9249,0.83511275
9250,0.8106743
9251,0.3902434
9252,0.45034373
9253,0.111659765
9254,0.821571
9255,0.11459574
9256,0.4014157
9257,0.6367421
9258,0.32450652
9259,0.22112608
9260,0.2080732
9261,0.13475853
9262,0.079116285
9263,0.83511275
9264,0.6143768
9265,0.45187598
9266,0.83443016
9267,0.23326299
9268,0.18656415
9269,0.65647584
9270,0.46237117
9271,0.19298208
9272,0.09429532
9273,0.15523535
9274,0.3151048
9275,0.41606092
9276,0.055194914
9277,0.35723096
9278,0.7969697
9279,0.34958997
9280,0.33159792
9281,0.6856835
9282,0.46739233
9283,0.40580767
9284,0.16835374
9285,0.17980224
9286,0.20521519
9287,0.7414892
9288,0.515644
9289,0.3338279
9290,0.23599339
9291,0.2206055
9292,0.39969417
9293,0.66229284
9294,0.08228108
9295,0.31533694
9296,0.14929381
9297,0.07216856
9298,0.30082095
9299,0.049744636
9300,0.0920715
9301,0.35771048
9302,0.35093907
9303,0.22223473
9304,0.05624336
9305,0.05095136
9306,0.4614819
9307,0.08642039
9308,0.14029044
9309,0.22559962
9310,0.83511275
9311,0.23425463
9312,0.4722434
9313,0.4330552
9314,0.5094113
9315,0.5248661
9316,0.03989628
9317,0.45790613
9318,0.13220146
9319,0.22105631
9320,0.13045064
9321,0.8052666
9322,0.4074568
9323,0.4704192
9324,0.6252284
9325,0.2006174
9326,0.47114652
9327,0.1660203
9328,0.8109518
9329,0.63332963
9330,0.1536898
9331,0.37568122
9332,0.34705967
9333,0.07569906
9334,0.046293944
9335,0.83511275
9336,0.3655179
9337,0.15620297
9338,0.5138134
9339,0.13918272
9340,0.10990766
9341,0.08473322
9342,0.30759245
9343,0.45826462
9344,0.07651532
9345,0.30074626
9346,0.19357696
9347,0.41240495
9348,0.27542946
9349,0.70283407
9350,0.16094446
9351,0.675455
9352,0.7538206
9353,0.7354598
9354,0.24280107
9355,0.43026382
9356,0.2999969
9357,0.098341495
9358,0.43595716
9359,0.2721598
9360,0.5194042
9361,0.11025274
9362,0.83511275
9363,0.07928631
9364,0.687631
9365,0.29912928
9366,0.11402717
9367,0.063029855
9368,0.31289405
9369,0.83511275
9370,0.6086262
9371,0.2912602
9372,0.2929433
9373,0.18489799
9374,0.7453981
9375,0.17117554
9376,0.42503935
9377,0.15080166
9378,0.14388838
9379,0.26078802
9380,0.19689184
9381,0.30156034
9382,0.3157844
9383,0.49052927
9384,0.34549463
9385,0.14043385
9386,0.26905632
9387,0.83511275
9388,0.7587271
9389,0.5253123
9390,0.16219267
9391,0.38360673
9392,0.6188575
9393,0.7937709
9394,0.30712476
9395,0.44501927
9396,0.36852163
9397,0.73454714
9398,0.21860373
9399,0.5755719
9400,0.72686434
9401,0.83511275
9402,0.48022068
9403,0.27354378
9404,0.10022992
9405,0.3254273
9406,0.117634565
9407,0.17320704
9408,0.13799483
9409,0.2556842
9410,0.43104476
9411,0.3815388
9412,0.4578199
9413,0.23350567
9414,0.07061657
9415,0.5242451
9416,0.33401948
9417,0.18852276
9418,0.83511275
9419,0.34317786
9420,0.83182883
9421,0.62580746
9422,0.56606036
9423,0.060370505
9424,0.27087396
9425,0.03856489
9426,0.18047515
9427,0.3462276
9428,0.11116415
9429,0.6224381
9430,0.27442378
9431,0.35778737
9432,0.10700196
9433,0.050739378
9434,0.8305656
9435,0.76796776
9436,0.09875077
9437,0.66899836
9438,0.09755248
9439,0.32550353
9440,0.30086583
9441,0.69297993
9442,0.10463768
9443,0.40261978
9444,0.22331858
9445,0.2470786
9446,0.22142333
9447,0.461534
9448,0.82791746
9449,0.10706726
9450,0.24532089
9451,0.09763113
9452,0.07908493
9453,0.6919808
9454,0.09417233
9455,0.112773806
9456,0.7046044
9457,0.19969347
9458,0.37518138
9459,0.29059252
9460,0.35340214
9461,0.36040628
9462,0.2827407
9463,0.20541742
9464,0.14672637
9465,0.32543638
9466,0.45482993
9467,0.20875934
9468,0.22403434
9469,0.7807851
9470,0.80606866
9471,0.658972
9472,0.39972204
9473,0.83511275
9474,0.07352555
9475,0.24998972
9476,0.17477229
9477,0.36580032
9478,0.11429405
9479,0.8176578
9480,0.17880479
9481,0.26431322
9482,0.07014635
9483,0.12661433
9484,0.06277877
9485,0.29976135
9486,0.09233251
9487,0.2773189
9488,0.3433773
9489,0.24123773
9490,0.12374359
9491,0.08166748
9492,0.24047557
9493,0.32916108
9494,0.21639785
9495,0.8247014
9496,0.39671266
9497,0.02693522
9498,0.31920996
9499,0.46847484
9500,0.69310457
9501,0.124085575
9502,0.1508514
9503,0.33380228
9504,0.37894318
9505,0.6350522
9506,0.13472071
9507,0.67307115
9508,0.38952452
9509,0.35227695
9510,0.3235935
9511,0.21892986
9512,0.27978474
9513,0.52418894
9514,0.25909013
9515,0.041548193
9516,0.35588154
9517,0.15832788
9518,0.337296
9519,0.28177378
9520,0.055240184
9521,0.33591852
9522,0.43009654
9523,0.56915444
9524,0.24103507
9525,0.34067398
9526,0.16664153
9527,0.13393748
9528,0.6832789
9529,0.8305621
9530,0.6623874
9531,0.1724104
9532,0.47152388
9533,0.83511275
9534,0.19575596
9535,0.34469336
9536,0.24355721
9537,0.044218034
9538,0.09891942
9539,0.76635116
9540,0.26936835
9541,0.67346185
9542,0.2812997
9543,0.73938996
9544,0.6407449
9545,0.08160734
9546,0.3861507
9547,0.32919574
9548,0.096959084
9549,0.09548321
9550,0.080807924
9551,0.18281034
9552,0.1460293
9553,0.13987315
9554,0.67299956
9555,0.45917702
9556,0.21454164
9557,0.20489722
9558,0.06602907
9559,0.17354956
9560,0.512811
9561,0.25994766
9562,0.39602748
9563,0.45087722
9564,0.4050841
9565,0.42112127
9566,0.2983523
9567,0.21351287
9568,0.038806796
9569,0.048140615
9570,0.39079228
9571,0.44892436
9572,0.30406147
9573,0.59049433
9574,0.5473978
9575,0.13651595
9576,0.7612588
9577,0.5301504
9578,0.78254527
9579,0.17286563
9580,0.24454424
9581,0.12670186
9582,0.19021633
9583,0.5507316
9584,0.3940376
9585,0.5145064
9586,0.2989918
9587,0.47097594
9588,0.10454798
9589,0.51083064
9590,0.3124119
9591,0.09183112
9592,0.13977218
9593,0.08255252
9594,0.36004722
9595,0.24961847
9596,0.2529537
9597,0.83511275
9598,0.83511275
9599,0.780689
9600,0.41904855
9601,0.40402964
9602,0.1168786
9603,0.7711705
9604,0.18520012
9605,0.09053168
9606,0.1263983
9607,0.3410402
9608,0.50719714
9609,0.47743008
9610,0.34593165
9611,0.34512666
9612,0.15800989
9613,0.3304447
9614,0.82724965
9615,0.79941773
9616,0.18341812
9617,0.31503892
9618,0.7378988
9619,0.83511275
9620,0.14126867
9621,0.38187012
9622,0.83511275
9623,0.5278817
9624,0.13281891
9625,0.27428418
9626,0.29115775
9627,0.22880226
9628,0.43764198
9629,0.48307043
9630,0.36753607
9631,0.36292315
9632,0.08422643
9633,0.7510976
9634,0.104839474
9635,0.32435086
9636,0.69235307
9637,0.06514141
9638,0.25687295
9639,0.084242314
9640,0.10165948
9641,0.19467056
9642,0.2791134
9643,0.2763307
9644,0.57567275
9645,0.32381397
9646,0.2562608
9647,0.09314206
9648,0.12781423
9649,0.7244814
9650,0.09389445
9651,0.0626421
9652,0.3403402
9653,0.2778618
9654,0.7712571
9655,0.61557704
9656,0.37228495
9657,0.16524532
9658,0.067106485
9659,0.68498385
9660,0.2436992
9661,0.41849536
9662,0.12091139
9663,0.5866045
9664,0.6015928
9665,0.596707
9666,0.40634343
9667,0.83511275
9668,0.072763085
9669,0.2644717
9670,0.39484346
9671,0.7147707
9672,0.5094412
9673,0.3504123
9674,0.52406496
9675,0.15225205
9676,0.06049338
9677,0.32897413
9678,0.08004233
9679,0.5416515
9680,0.49638733
9681,0.7337073
9682,0.34159648
9683,0.22677547
9684,0.08309156
9685,0.26382536
9686,0.2205401
9687,0.4120505
9688,0.17775092
9689,0.18078548
9690,0.47257465
9691,0.060956657
9692,0.76368845
9693,0.4204284
9694,0.12905946
9695,0.11687893
9696,0.13618135
9697,0.30722874
9698,0.30241078
9699,0.6774423
9700,0.4534892
9701,0.19644117
9702,0.45794216
9703,0.22122309
9704,0.29834712
9705,0.39280465
9706,0.33526325
9707,0.23781702
9708,0.23240563
9709,0.10100484
9710,0.25750458
9711,0.32336277
9712,0.15189439
9713,0.15389025
9714,0.23041788
9715,0.83511275
9716,0.26334736
9717,0.8258849
9718,0.8028052
9719,0.83429456
9720,0.16247892
9721,0.24534646
9722,0.20932734
9723,0.19747928
9724,0.2347787
9725,0.16955164
9726,0.39503068
9727,0.28276363
9728,0.3900296
9729,0.24982545
9730,0.8040323
9731,0.21445873
9732,0.77429605
9733,0.34665048
9734,0.08286634
9735,0.4911574
9736,0.19136152
9737,0.25534713
9738,0.27964133
9739,0.28824887
9740,0.093046635
9741,0.21482214
9742,0.50040823
9743,0.83511275
9744,0.7359781
9745,0.22744954
9746,0.7737075
9747,0.31800932
9748,0.83511275
9749,0.09649816
9750,0.0109093785
9751,0.26582348
9752,0.25369477
9753,0.0735257
9754,0.83511275
9755,0.068270504
9756,0.0865798
9757,0.17074475
9758,0.30434293
9759,0.061504036
9760,0.43796608
9761,0.5525079
9762,0.3387057
9763,0.19040257
9764,0.59008044
9765,0.11365515
9766,0.08290896
9767,0.07330692
9768,0.52187777
9769,0.63291055
9770,0.5725343
9771,0.30176216
9772,0.30399847
9773,0.08239111
9774,0.38956198
9775,0.3208403
9776,0.31374788
9777,0.1419268
9778,0.04986319
9779,0.44539246
9780,0.11998379
9781,0.12503073
9782,0.83511275
9783,0.33655894
9784,0.4047261
9785,0.20081487
9786,0.72211295
9787,0.23145145
9788,0.7055892
9789,0.29965317
9790,0.20031047
9791,0.79804504
9792,0.17028978
9793,0.5124523
9794,0.20912749
9795,0.3025484
9796,0.34759143
9797,0.22629866
9798,0.17152533
9799,0.34152758
9800,0.3931681
9801,0.70989597
9802,0.47767016
9803,0.26063693
9804,0.25815782
9805,0.23224759
9806,0.12453547
9807,0.34957138
9808,0.04378608
9809,0.6725364
9810,0.085484445
9811,0.26471406
9812,0.27829462
9813,0.123083085
9814,0.41527897
9815,0.4496936
9816,0.067311615
9817,0.7380867
9818,0.1603925
9819,0.3045267
9820,0.11172682
9821,0.4477351
9822,0.8260906
9823,0.25314814
9824,0.11696157
9825,0.22218192
9826,0.27474332
9827,0.83251053
9828,0.116054475
9829,0.2525879
9830,0.30200386
9831,0.19469622
9832,0.4751488
9833,0.053719968
9834,0.649427
9835,0.6254128
9836,0.2645713
9837,0.23232713
9838,0.5595927
9839,0.1687096
9840,0.4281742
9841,0.6990864
9842,0.113785625
9843,0.23746517
9844,0.46328768
9845,0.5297534
9846,0.478469
9847,0.23515269
9848,0.19516376
9849,0.27637118
9850,0.40130278
9851,0.747056
9852,0.16225293
9853,0.2661083
9854,0.1760945
9855,0.08662957
9856,0.79234207
9857,0.20994118
9858,0.11160147
9859,0.64340925
9860,0.83511275
9861,0.2677369
9862,0.25709766
9863,0.34158775
9864,0.70292604
9865,0.05801618
9866,0.13605252
9867,0.5927587
9868,0.12614104
9869,0.3288458
9870,0.09886208
9871,0.26846913
9872,0.30743307
9873,0.39171174
9874,0.3873191
9875,0.83511275
9876,0.42119002
9877,0.06890398
9878,0.83511275
9879,0.4737397
9880,0.11603266
9881,0.83511275
9882,0.7671873
9883,0.5996208
9884,0.1560997
9885,0.40756762
9886,0.12975425
9887,0.2847205
9888,0.53464144
9889,0.044098407
9890,0.28466272
9891,0.27819598
9892,0.5175229
9893,0.75077605
9894,0.29116052
9895,0.2994924
9896,0.64123577
9897,0.08243477
9898,0.3135812
9899,0.2437172
9900,0.499756
9901,0.13776866
9902,0.47145468
9903,0.5786892
9904,0.2889418
9905,0.83511275
9906,0.23938304
9907,0.83511275
9908,0.5291677
9909,0.27477574
9910,0.68233126
9911,0.83511275
9912,0.33329517
9913,0.4614424
9914,0.3569882
9915,0.6800118
9916,0.6233983
9917,0.22546443
9918,0.67299956
9919,0.42202085
9920,0.06714982
9921,0.5990715
9922,0.40244675
9923,0.1948894
9924,0.39784527
9925,0.14132106
9926,0.34040403
9927,0.24634516
9928,0.38009948
9929,0.35553056
9930,0.6893209
9931,0.67163575
9932,0.38626844
9933,0.34315157
9934,0.82870376
9935,0.04284948
9936,0.41797978
9937,0.324503
9938,0.18737683
9939,0.73491013
9940,0.3183077
9941,0.23950827
9942,0.46861348
9943,0.77579105
9944,0.29424614
9945,0.2840767
9946,0.33344096
9947,0.8162246
9948,0.11094561
9949,0.52200973
9950,0.1455577
9951,0.3046779
9952,0.381152
9953,0.32983297
9954,0.043144226
9955,0.1747185
9956,0.25582272
9957,0.15280464
9958,0.15097132
9959,0.44277012
9960,0.34358996
9961,0.11650446
9962,0.057242513
9963,0.77369213
9964,0.08728939
9965,0.20870307
9966,0.33623493
9967,0.83511275
9968,0.75954974
9969,0.45106828
9970,0.27091
9971,0.83511275
9972,0.83397657
9973,0.83511275
9974,0.80551183
9975,0.5494734
9976,0.09347838
9977,0.41275352
9978,0.44471174
9979,0.252119
9980,0.3960744
9981,0.29911482
9982,0.31089664
9983,0.1630798
9984,0.21600276
9985,0.4380192
9986,0.7734464
9987,0.5148097
9988,0.6978646
9989,0.42986268
9990,0.14776802
9991,0.33615577
9992,0.6148075
9993,0.1401071
9994,0.116181016
9995,0.7809428
9996,0.12813911
9997,0.17240697
9998,0.30145407
9999,0.23605844
10000,0.4361754
10001,0.2365635
10002,0.3327514
10003,0.10401067
10004,0.76719314
10005,0.14167583
10006,0.83511275
10007,0.47049457
10008,0.57011
10009,0.37461358
10010,0.5679691
10011,0.6728085
10012,0.15012038
10013,0.16574475
10014,0.030263782
10015,0.05998051
10016,0.728462
10017,0.32101655
10018,0.050456733
10019,0.27935016
10020,0.5801896
10021,0.7089523
10022,0.5733213
10023,0.5174948
10024,0.7198816
10025,0.64819187
10026,0.70475274
10027,0.2672838
10028,0.64053476
10029,0.3172746
10030,0.28207117
10031,0.66151685
10032,0.2150023
10033,0.09206152
10034,0.1656315
10035,0.33093852
10036,0.19348103
10037,0.22519118
10038,0.05825591
10039,0.5795875
10040,0.20633
10041,0.8283955
10042,0.22028846
10043,0.59204936
10044,0.11836439
10045,0.33944982
10046,0.7562032
10047,0.11257571
10048,0.04671386
10049,0.5060577
10050,0.027931273
10051,0.24412113
10052,0.3482836
10053,0.6824427
10054,0.6550125
10055,0.47104642
10056,0.21508506
10057,0.82653344
10058,0.2285974
10059,0.60241044
10060,0.59437186
10061,0.63107044
10062,0.2780214
10063,0.058858722
10064,0.5825159
10065,0.64103174
10066,0.46158475
10067,0.09286159
10068,0.83511275
10069,0.82091594
10070,0.7616026
10071,0.8108132
10072,0.4670995
10073,0.5001827
10074,0.6528493
10075,0.045600742
10076,0.09418243
10077,0.3863943
10078,0.7786175
10079,0.10039157
10080,0.63632286
10081,0.38863903
10082,0.2944765
10083,0.1165503
10084,0.049473047
10085,0.3668043
10086,0.5734757
10087,0.7267685
10088,0.14545152
10089,0.38668782
10090,0.83511275
10091,0.41003746
10092,0.10062498
10093,0.81569195
10094,0.5180363
10095,0.50947714
10096,0.14710715
10097,0.077204734
10098,0.35905504
10099,0.07319978
10100,0.18325755
10101,0.38576275
10102,0.44444335
10103,0.83511275
10104,0.36097097
10105,0.09853086
10106,0.052669615
10107,0.5492865
10108,0.658195
10109,0.5937583
10110,0.37791544
10111,0.10386276
10112,0.07952392
10113,0.47063714
10114,0.039135844
10115,0.3132638
10116,0.30222857
10117,0.69704014
10118,0.32914835
10119,0.60456204
10120,0.83511275
10121,0.43666494
10122,0.30308533
10123,0.15092346
10124,0.1963731
10125,0.32996225
10126,0.15245563
10127,0.31443575
10128,0.28798652
10129,0.15808347
10130,0.75561726
10131,0.83511275
10132,0.110349536
10133,0.4060862
10134,0.68975794
10135,0.5577775
10136,0.29382062
10137,0.13718283
10138,0.7966112
10139,0.29165375
10140,0.21828696
10141,0.054115772
10142,0.36085725
10143,0.17663139
10144,0.22940075
10145,0.24771574
10146,0.83054256
10147,0.29058057
10148,0.18137163
10149,0.42603153
10150,0.11333051
10151,0.044838578
10152,0.83082014
10153,0.7741529
10154,0.117269844
10155,0.49599174
10156,0.7135016
10157,0.7620883
10158,0.08102587
10159,0.13565594
10160,0.32783243
10161,0.43666893
10162,0.7966852
10163,0.15499711
10164,0.06550139
10165,0.5968509
10166,0.51749885
10167,0.83511275
10168,0.48227984
10169,0.21314943
10170,0.5611779
10171,0.08259845
10172,0.28635505
10173,0.25837088
10174,0.81147635
10175,0.64897215
10176,0.37824005
10177,0.5612624
